,,,703.000011981E-9,1.7600001,,,,,703.000011981E-9,600.000023842E-3,
,,,703.200043972E-9,1.8000001,,,,,703.200043972E-9,440.000027418E-3,
,,,703.400019120E-9,1.8000001,,,,,703.400019120E-9,440.000027418E-3,
,,,703.600051111E-9,1.8800001,,,,,703.600051111E-9,440.000027418E-3,
,,,703.800026258E-9,1.9600002,,,,,703.800026258E-9,440.000027418E-3,
,,,704.000001406E-9,2.0800002,,,,,704.000001406E-9,280.00003099E-3,
,,,704.200033397E-9,2.0400002,,,,,704.200033397E-9,200.00001788E-3,
,,,704.400008544E-9,2.1600001,,,,,704.400008544E-9,120.0000048E-3,
,,,704.600040535E-9,2.2000000,,,,,704.600040535E-9,40.00000283E-3,
,,,704.800015683E-9,2.1600001,,,,,704.800015683E-9,40.00000283E-3,
,,,705.000047674E-9,2.2000000,,,,,705.000047674E-9,40.00000283E-3,
,,,705.200022821E-9,2.2000000,,,,,705.200022821E-9,-200.00001788E-3,
,,,705.399997969E-9,2.3200002,,,,,705.399997969E-9,-120.0000048E-3,
,,,705.600029960E-9,2.3600001,,,,,705.600029960E-9,-200.00001788E-3,
,,,705.800005107E-9,2.4000001,,,,,705.800005107E-9,-360.00001431E-3,
,,,706.000037098E-9,2.4000001,,,,,706.000037098E-9,-360.00001431E-3,
,,,706.200012246E-9,2.4400001,,,,,706.200012246E-9,-440.000027418E-3,
,,,706.400044237E-9,2.4400001,,,,,706.400044237E-9,-520.000040531E-3,
,,,706.600019384E-9,2.4800003,,,,,706.600019384E-9,-600.000023842E-3,
,,,706.800051375E-9,2.4800003,,,,,706.800051375E-9,-600.000023842E-3,
,,,707.000026523E-9,2.4800003,,,,,707.000026523E-9,-680.000066757E-3,
,,,707.200001671E-9,2.4400001,,,,,707.200001671E-9,-760.000050068E-3,
,,,707.400033662E-9,2.4800003,,,,,707.400033662E-9,-680.000066757E-3,
,,,707.600008809E-9,2.5600002,,,,,707.600008809E-9,-680.000066757E-3,
,,,707.800040800E-9,2.6000001,,,,,707.800040800E-9,-760.000050068E-3,
,,,708.000015948E-9,2.6800003,,,,,708.000015948E-9,-760.000050068E-3,
,,,708.200047939E-9,2.76000023,,,,,708.200047939E-9,-840.000033379E-3,
,,,708.400023086E-9,2.76000023,,,,,708.400023086E-9,-840.000033379E-3,
,,,708.599998234E-9,2.72000027,,,,,708.599998234E-9,-760.000050068E-3,
,,,708.800030225E-9,2.72000027,,,,,708.800030225E-9,-680.000066757E-3,
,,,709.000005372E-9,2.76000023,,,,,709.000005372E-9,-760.000050068E-3,
,,,709.200037363E-9,2.76000023,,,,,709.200037363E-9,-920.000076294E-3,
,,,709.400012511E-9,2.6800003,,,,,709.400012511E-9,-760.000050068E-3,
,,,709.600044502E-9,2.6000001,,,,,709.600044502E-9,-920.000076294E-3,
,,,709.800019649E-9,2.4800003,,,,,709.800019649E-9,-680.000066757E-3,
,,,710.000051640E-9,2.3600001,,,,,710.000051640E-9,-760.000050068E-3,
,,,710.200026788E-9,2.4000001,,,,,710.200026788E-9,-760.000050068E-3,
,,,710.400001935E-9,2.2800002,,,,,710.400001935E-9,-840.000033379E-3,
,,,710.600033926E-9,2.1600001,,,,,710.600033926E-9,-840.000033379E-3,
,,,710.800009074E-9,2.1200001,,,,,710.800009074E-9,-840.000033379E-3,
,,,711.000041065E-9,2.1600001,,,,,711.000041065E-9,-840.000033379E-3,
,,,711.200016212E-9,2.0400002,,,,,711.200016212E-9,-840.000033379E-3,
,,,711.400048203E-9,1.9600002,,,,,711.400048203E-9,-760.000050068E-3,
,,,711.600023351E-9,1.9200001,,,,,711.600023351E-9,-840.000033379E-3,
,,,711.799998498E-9,1.8000001,,,,,711.799998498E-9,-840.000033379E-3,
,,,712.000030489E-9,1.7200001,,,,,712.000030489E-9,-1.0000001,
,,,712.200005637E-9,1.5600001,,,,,712.200005637E-9,-920.000076294E-3,
,,,712.400037628E-9,1.5600001,,,,,712.400037628E-9,-1.0000001,
,,,712.600012776E-9,1.4400001,,,,,712.600012776E-9,-1.0000001,
,,,712.800044766E-9,1.3200001,,,,,712.800044766E-9,-840.000033379E-3,
,,,713.000019914E-9,1.2800001,,,,,713.000019914E-9,-760.000050068E-3,
,,,713.200051905E-9,1.2000000,,,,,713.200051905E-9,-840.000033379E-3,
,,,713.400027053E-9,1.1200001,,,,,713.400027053E-9,-840.000033379E-3,
,,,713.600002200E-9,1.1200001,,,,,713.600002200E-9,-840.000033379E-3,
,,,713.800034191E-9,1.0400001,,,,,713.800034191E-9,-600.000023842E-3,
,,,714.000009339E-9,1.1600001,,,,,714.000009339E-9,-600.000023842E-3,
,,,714.200041330E-9,1.0400001,,,,,714.200041330E-9,-600.000023842E-3,
,,,714.400016477E-9,1.0000001,,,,,714.400016477E-9,-600.000023842E-3,
,,,714.600048468E-9,960.000038147E-3,,,,,714.600048468E-9,-600.000023842E-3,
,,,714.800023616E-9,960.000038147E-3,,,,,714.800023616E-9,-440.000027418E-3,
,,,714.999998763E-9,840.000033379E-3,,,,,714.999998763E-9,-440.000027418E-3,
,,,715.200030754E-9,840.000033379E-3,,,,,715.200030754E-9,-360.00001431E-3,
,,,715.400005902E-9,880.000054836E-3,,,,,715.400005902E-9,-360.00001431E-3,
,,,715.600037893E-9,800.000071526E-3,,,,,715.600037893E-9,-360.00001431E-3,
,,,715.800013040E-9,760.000050068E-3,,,,,715.800013040E-9,-360.00001431E-3,
,,,716.000045031E-9,720.000028610E-3,,,,,716.000045031E-9,-200.00001788E-3,
,,,716.200020179E-9,680.000066757E-3,,,,,716.200020179E-9,-200.00001788E-3,
,,,716.400052170E-9,720.000028610E-3,,,,,716.400052170E-9,-200.00001788E-3,
,,,716.600027317E-9,720.000028610E-3,,,,,716.600027317E-9,-200.00001788E-3,
,,,716.800002465E-9,760.000050068E-3,,,,,716.800002465E-9,-200.00001788E-3,
,,,717.000034456E-9,720.000028610E-3,,,,,717.000034456E-9,-120.0000048E-3,
,,,717.200009603E-9,600.000023842E-3,,,,,717.200009603E-9,-120.0000048E-3,
,,,717.400041594E-9,600.000023842E-3,,,,,717.400041594E-9,40.00000283E-3,
,,,717.600016742E-9,560.000061989E-3,,,,,717.600016742E-9,-40.00000283E-3,
,,,717.800048733E-9,480.000019073E-3,,,,,717.800048733E-9,-40.00000283E-3,
,,,718.000023880E-9,480.000019073E-3,,,,,718.000023880E-9,40.00000283E-3,
,,,718.199999028E-9,360.00001431E-3,,,,,718.199999028E-9,-40.00000283E-3,
,,,718.400031019E-9,400.00003576E-3,,,,,718.400031019E-9,40.00000283E-3,
,,,718.600006167E-9,360.00001431E-3,,,,,718.600006167E-9,120.0000048E-3,
,,,718.800038157E-9,320.00002265E-3,,,,,718.800038157E-9,120.0000048E-3,
,,,719.000013305E-9,400.00003576E-3,,,,,719.000013305E-9,200.00001788E-3,
,,,719.200045296E-9,440.000027418E-3,,,,,719.200045296E-9,40.00000283E-3,
,,,719.400020444E-9,480.000019073E-3,,,,,719.400020444E-9,280.00003099E-3,
,,,719.600052435E-9,480.000019073E-3,,,,,719.600052435E-9,360.00001431E-3,
,,,719.800027582E-9,480.000019073E-3,,,,,719.800027582E-9,360.00001431E-3,
,,,720.000002730E-9,520.000040531E-3,,,,,720.000002730E-9,360.00001431E-3,
,,,720.200034721E-9,680.000066757E-3,,,,,720.200034721E-9,360.00001431E-3,
,,,720.400009868E-9,680.000066757E-3,,,,,720.400009868E-9,520.000040531E-3,
,,,720.600041859E-9,720.000028610E-3,,,,,720.600041859E-9,440.000027418E-3,
,,,720.800017007E-9,720.000028610E-3,,,,,720.800017007E-9,440.000027418E-3,
,,,721.000048998E-9,840.000033379E-3,,,,,721.000048998E-9,680.000066757E-3,
,,,721.200024145E-9,920.000076294E-3,,,,,721.200024145E-9,520.000040531E-3,
,,,721.399999293E-9,880.000054836E-3,,,,,721.399999293E-9,440.000027418E-3,
,,,721.600031284E-9,1.0000001,,,,,721.600031284E-9,520.000040531E-3,
,,,721.800006431E-9,1.1200001,,,,,721.800006431E-9,520.000040531E-3,
,,,722.000038422E-9,1.1600001,,,,,722.000038422E-9,680.000066757E-3,
,,,722.200013570E-9,1.3200001,,,,,722.200013570E-9,680.000066757E-3,
,,,722.400045561E-9,1.3200001,,,,,722.400045561E-9,680.000066757E-3,
,,,722.600020708E-9,1.4000001,,,,,722.600020708E-9,760.000050068E-3,
,,,722.799995856E-9,1.4800001,,,,,722.799995856E-9,600.000023842E-3,
,,,723.000027847E-9,1.5200001,,,,,723.000027847E-9,600.000023842E-3,
,,,723.200002994E-9,1.6000001,,,,,723.200002994E-9,680.000066757E-3,
,,,723.400034985E-9,1.7200001,,,,,723.400034985E-9,760.000050068E-3,
,,,723.600010133E-9,1.8000001,,,,,723.600010133E-9,600.000023842E-3,
,,,723.800042124E-9,1.8000001,,,,,723.800042124E-9,520.000040531E-3,
,,,724.000017271E-9,1.8400002,,,,,724.000017271E-9,760.000050068E-3,
,,,724.200049262E-9,1.9200001,,,,,724.200049262E-9,760.000050068E-3,
,,,724.400024410E-9,1.9200001,,,,,724.400024410E-9,760.000050068E-3,
,,,724.599999558E-9,1.9200001,,,,,724.599999558E-9,680.000066757E-3,
,,,724.800031549E-9,1.9200001,,,,,724.800031549E-9,680.000066757E-3,
,,,725.000006696E-9,2.0800002,,,,,725.000006696E-9,600.000023842E-3,
,,,725.200038687E-9,2.0800002,,,,,725.200038687E-9,680.000066757E-3,
,,,725.400013835E-9,2.1600001,,,,,725.400013835E-9,600.000023842E-3,
,,,725.600045826E-9,2.2000000,,,,,725.600045826E-9,520.000040531E-3,
,,,725.800020973E-9,2.2000000,,,,,725.800020973E-9,440.000027418E-3,
,,,725.999996121E-9,2.1600001,,,,,725.999996121E-9,360.00001431E-3,
,,,726.200028112E-9,2.2400002,,,,,726.200028112E-9,440.000027418E-3,
,,,726.400003259E-9,2.2800002,,,,,726.400003259E-9,280.00003099E-3,
,,,726.600035250E-9,2.3200002,,,,,726.600035250E-9,360.00001431E-3,
,,,726.800010398E-9,2.4000001,,,,,726.800010398E-9,280.00003099E-3,
,,,727.000042389E-9,2.4400001,,,,,727.000042389E-9,200.00001788E-3,
,,,727.200017536E-9,2.4400001,,,,,727.200017536E-9,200.00001788E-3,
,,,727.400049527E-9,2.4800003,,,,,727.400049527E-9,120.0000048E-3,
,,,727.600024675E-9,2.6000001,,,,,727.600024675E-9,120.0000048E-3,
,,,727.799999822E-9,2.6000001,,,,,727.799999822E-9,40.00000283E-3,
,,,728.000031813E-9,2.6400001,,,,,728.000031813E-9,-40.00000283E-3,
,,,728.200006961E-9,2.6800003,,,,,728.200006961E-9,-40.00000283E-3,
,,,728.400038952E-9,2.6800003,,,,,728.400038952E-9,-40.00000283E-3,
,,,728.600014099E-9,2.72000027,,,,,728.600014099E-9,200.00001788E-3,
,,,728.800046090E-9,2.88000011,,,,,728.800046090E-9,40.00000283E-3,
,,,729.000021238E-9,2.80000019,,,,,729.000021238E-9,120.0000048E-3,
,,,729.199996385E-9,2.72000027,,,,,729.199996385E-9,-40.00000283E-3,
,,,729.400028376E-9,2.6800003,,,,,729.400028376E-9,-40.00000283E-3,
,,,729.600003524E-9,2.6000001,,,,,729.600003524E-9,-40.00000283E-3,
,,,729.800035515E-9,2.4800003,,,,,729.800035515E-9,120.0000048E-3,
,,,730.000010662E-9,2.4400001,,,,,730.000010662E-9,-40.00000283E-3,
,,,730.200042653E-9,2.3600001,,,,,730.200042653E-9,-200.00001788E-3,
,,,730.400017801E-9,2.3200002,,,,,730.400017801E-9,-200.00001788E-3,
,,,730.600049792E-9,2.3200002,,,,,730.600049792E-9,-200.00001788E-3,
,,,730.800024940E-9,2.2400002,,,,,730.800024940E-9,-40.00000283E-3,
,,,731.000000087E-9,2.2400002,,,,,731.000000087E-9,-200.00001788E-3,
,,,731.200032078E-9,2.0800002,,,,,731.200032078E-9,-200.00001788E-3,
,,,731.400007226E-9,2.0000002,,,,,731.400007226E-9,-200.00001788E-3,
,,,731.600039217E-9,1.9600002,,,,,731.600039217E-9,-360.00001431E-3,
,,,731.800014364E-9,1.9200001,,,,,731.800014364E-9,-280.00003099E-3,
,,,732.000046355E-9,1.8400002,,,,,732.000046355E-9,-440.000027418E-3,
,,,732.200021503E-9,1.6400001,,,,,732.200021503E-9,-440.000027418E-3,
,,,732.399996650E-9,1.5200001,,,,,732.399996650E-9,-280.00003099E-3,
,,,732.600028641E-9,1.4800001,,,,,732.600028641E-9,-360.00001431E-3,
,,,732.800003789E-9,1.4000001,,,,,732.800003789E-9,-280.00003099E-3,
,,,733.000035780E-9,1.3200001,,,,,733.000035780E-9,-280.00003099E-3,
,,,733.200010927E-9,1.2800001,,,,,733.200010927E-9,-200.00001788E-3,
,,,733.400042918E-9,1.2800001,,,,,733.400042918E-9,-280.00003099E-3,
,,,733.600018066E-9,1.2400001,,,,,733.600018066E-9,-200.00001788E-3,
,,,733.800050057E-9,1.1600001,,,,,733.800050057E-9,-360.00001431E-3,
,,,734.000025204E-9,1.1600001,,,,,734.000025204E-9,-360.00001431E-3,
,,,734.200000352E-9,1.2000000,,,,,734.200000352E-9,-360.00001431E-3,
,,,734.400032343E-9,1.1600001,,,,,734.400032343E-9,-280.00003099E-3,
,,,734.600007490E-9,1.1200001,,,,,734.600007490E-9,-280.00003099E-3,
,,,734.800039481E-9,1.0000001,,,,,734.800039481E-9,-120.0000048E-3,
,,,735.000014629E-9,1.0400001,,,,,735.000014629E-9,-200.00001788E-3,
,,,735.200046620E-9,1.0000001,,,,,735.200046620E-9,-40.00000283E-3,
,,,735.400021767E-9,1.0400001,,,,,735.400021767E-9,-40.00000283E-3,
,,,735.599996915E-9,960.000038147E-3,,,,,735.599996915E-9,-200.00001788E-3,
,,,735.800028906E-9,920.000076294E-3,,,,,735.800028906E-9,-200.00001788E-3,
,,,736.000004053E-9,920.000076294E-3,,,,,736.000004053E-9,-120.0000048E-3,
,,,736.200036044E-9,920.000076294E-3,,,,,736.200036044E-9,-120.0000048E-3,
,,,736.400011192E-9,840.000033379E-3,,,,,736.400011192E-9,-120.0000048E-3,
,,,736.600043183E-9,800.000071526E-3,,,,,736.600043183E-9,-120.0000048E-3,
,,,736.800018331E-9,760.000050068E-3,,,,,736.800018331E-9,-120.0000048E-3,
,,,737.000050322E-9,760.000050068E-3,,,,,737.000050322E-9,-120.0000048E-3,
,,,737.200025469E-9,760.000050068E-3,,,,,737.200025469E-9,40.00000283E-3,
,,,737.400000617E-9,680.000066757E-3,,,,,737.400000617E-9,40.00000283E-3,
,,,737.600032608E-9,680.000066757E-3,,,,,737.600032608E-9,40.00000283E-3,
,,,737.800007755E-9,640.000045300E-3,,,,,737.800007755E-9,40.00000283E-3,
,,,738.000039746E-9,600.000023842E-3,,,,,738.000039746E-9,40.00000283E-3,
,,,738.200014894E-9,520.000040531E-3,,,,,738.200014894E-9,120.0000048E-3,
,,,738.400046885E-9,440.000027418E-3,,,,,738.400046885E-9,280.00003099E-3,
,,,738.600022032E-9,400.00003576E-3,,,,,738.600022032E-9,200.00001788E-3,
,,,738.799997180E-9,520.000040531E-3,,,,,738.799997180E-9,280.00003099E-3,
,,,739.000029171E-9,480.000019073E-3,,,,,739.000029171E-9,280.00003099E-3,
,,,739.200004318E-9,520.000040531E-3,,,,,739.200004318E-9,280.00003099E-3,
,,,739.400036309E-9,520.000040531E-3,,,,,739.400036309E-9,200.00001788E-3,
,,,739.600011457E-9,520.000040531E-3,,,,,739.600011457E-9,200.00001788E-3,
,,,739.800043448E-9,560.000061989E-3,,,,,739.800043448E-9,280.00003099E-3,
,,,740.000018595E-9,560.000061989E-3,,,,,740.000018595E-9,280.00003099E-3,
,,,740.200050586E-9,640.000045300E-3,,,,,740.200050586E-9,280.00003099E-3,
,,,740.400025734E-9,680.000066757E-3,,,,,740.400025734E-9,280.00003099E-3,
,,,740.600000881E-9,760.000050068E-3,,,,,740.600000881E-9,440.000027418E-3,
,,,740.800032872E-9,840.000033379E-3,,,,,740.800032872E-9,360.00001431E-3,
,,,741.000008020E-9,880.000054836E-3,,,,,741.000008020E-9,440.000027418E-3,
,,,741.200040011E-9,920.000076294E-3,,,,,741.200040011E-9,360.00001431E-3,
,,,741.400015158E-9,960.000038147E-3,,,,,741.400015158E-9,520.000040531E-3,
,,,741.600047149E-9,1.0800000,,,,,741.600047149E-9,280.00003099E-3,
,,,741.800022297E-9,1.1600001,,,,,741.800022297E-9,360.00001431E-3,
,,,741.999997445E-9,1.2000000,,,,,741.999997445E-9,280.00003099E-3,
,,,742.200029435E-9,1.2400001,,,,,742.200029435E-9,440.000027418E-3,
,,,742.400004583E-9,1.3600001,,,,,742.400004583E-9,360.00001431E-3,
,,,742.600036574E-9,1.4400001,,,,,742.600036574E-9,600.000023842E-3,
,,,742.800011722E-9,1.5600001,,,,,742.800011722E-9,680.000066757E-3,
,,,743.000043713E-9,1.5600001,,,,,743.000043713E-9,440.000027418E-3,
,,,743.200018860E-9,1.6400001,,,,,743.200018860E-9,520.000040531E-3,
,,,743.400050851E-9,1.7600001,,,,,743.400050851E-9,520.000040531E-3,
,,,743.600025999E-9,1.8000001,,,,,743.600025999E-9,680.000066757E-3,
,,,743.800001146E-9,1.8800001,,,,,743.800001146E-9,600.000023842E-3,
,,,744.000033137E-9,1.8400002,,,,,744.000033137E-9,600.000023842E-3,
,,,744.200008285E-9,1.9200001,,,,,744.200008285E-9,360.00001431E-3,
,,,744.400040276E-9,2.0000002,,,,,744.400040276E-9,360.00001431E-3,
,,,744.600015423E-9,2.0400002,,,,,744.600015423E-9,440.000027418E-3,
,,,744.800047414E-9,2.0400002,,,,,744.800047414E-9,440.000027418E-3,
,,,745.000022562E-9,2.0400002,,,,,745.000022562E-9,520.000040531E-3,
,,,745.199997709E-9,2.1200001,,,,,745.199997709E-9,360.00001431E-3,
,,,745.400029700E-9,2.1200001,,,,,745.400029700E-9,440.000027418E-3,
,,,745.600004848E-9,2.2400002,,,,,745.600004848E-9,440.000027418E-3,
,,,745.800036839E-9,2.2400002,,,,,745.800036839E-9,520.000040531E-3,
,,,746.000011986E-9,2.2400002,,,,,746.000011986E-9,600.000023842E-3,
,,,746.200043977E-9,2.2800002,,,,,746.200043977E-9,600.000023842E-3,
,,,746.400019125E-9,2.3600001,,,,,746.400019125E-9,680.000066757E-3,
,,,746.600051116E-9,2.4400001,,,,,746.600051116E-9,920.000076294E-3,
,,,746.800026263E-9,2.3600001,,,,,746.800026263E-9,920.000076294E-3,
,,,747.000001411E-9,2.4000001,,,,,747.000001411E-9,920.000076294E-3,
,,,747.200033402E-9,2.4800003,,,,,747.200033402E-9,1.1600001,
,,,747.400008549E-9,2.5200002,,,,,747.400008549E-9,1.4800001,
,,,747.600040540E-9,2.5200002,,,,,747.600040540E-9,1.3200001,
,,,747.800015688E-9,2.6000001,,,,,747.800015688E-9,1.4800001,
,,,748.000047679E-9,2.6000001,,,,,748.000047679E-9,1.5600001,
,,,748.200022826E-9,2.5200002,,,,,748.200022826E-9,1.5600001,
,,,748.399997974E-9,2.5600002,,,,,748.399997974E-9,1.7200001,
,,,748.600029965E-9,2.6000001,,,,,748.600029965E-9,1.8800001,
,,,748.800005113E-9,2.6000001,,,,,748.800005113E-9,1.8800001,
,,,749.000037104E-9,2.5600002,,,,,749.000037104E-9,1.8000001,
,,,749.200012251E-9,2.5200002,,,,,749.200012251E-9,1.8000001,
,,,749.400044242E-9,2.5200002,,,,,749.400044242E-9,1.8800001,
,,,749.600019390E-9,2.4400001,,,,,749.600019390E-9,2.0400002,
,,,749.800051381E-9,2.3200002,,,,,749.800051381E-9,2.1200001,
,,,750.000026528E-9,2.2000000,,,,,750.000026528E-9,2.2000000,
,,,750.200001676E-9,2.2000000,,,,,750.200001676E-9,1.9600002,
,,,750.400033667E-9,2.1200001,,,,,750.400033667E-9,2.2000000,
,,,750.600008814E-9,2.0400002,,,,,750.600008814E-9,2.2000000,
,,,750.800040805E-9,1.9600002,,,,,750.800040805E-9,2.2000000,
,,,751.000015953E-9,1.8400002,,,,,751.000015953E-9,2.3600001,
,,,751.200047944E-9,1.8000001,,,,,751.200047944E-9,2.2000000,
,,,751.400023091E-9,1.7600001,,,,,751.400023091E-9,2.1200001,
,,,751.599998239E-9,1.7200001,,,,,751.599998239E-9,2.2000000,
,,,751.800030230E-9,1.6000001,,,,,751.800030230E-9,2.2800002,
,,,752.000005377E-9,1.5200001,,,,,752.000005377E-9,2.2800002,
,,,752.200037368E-9,1.4800001,,,,,752.200037368E-9,2.3600001,
,,,752.400012516E-9,1.2400001,,,,,752.400012516E-9,2.4400001,
,,,752.600044507E-9,1.1600001,,,,,752.600044507E-9,2.4400001,
,,,752.800019654E-9,1.0000001,,,,,752.800019654E-9,2.4400001,
,,,753.000051645E-9,1.0000001,,,,,753.000051645E-9,2.5200002,
,,,753.200026793E-9,920.000076294E-3,,,,,753.200026793E-9,2.6000001,
,,,753.400001940E-9,880.000054836E-3,,,,,753.400001940E-9,2.6800003,
,,,753.600033931E-9,840.000033379E-3,,,,,753.600033931E-9,2.84000015,
,,,753.800009079E-9,800.000071526E-3,,,,,753.800009079E-9,2.92000031,
,,,754.000041070E-9,800.000071526E-3,,,,,754.000041070E-9,3.08000016,
,,,754.200016218E-9,760.000050068E-3,,,,,754.200016218E-9,2.92000031,
,,,754.400048208E-9,760.000050068E-3,,,,,754.400048208E-9,3.00000024,
,,,754.600023356E-9,720.000028610E-3,,,,,754.600023356E-9,3.00000024,
,,,754.799998504E-9,720.000028610E-3,,,,,754.799998504E-9,3.24000025,
,,,755.000030495E-9,640.000045300E-3,,,,,755.000030495E-9,3.32000017,
,,,755.200005642E-9,560.000061989E-3,,,,,755.200005642E-9,3.40000033,
,,,755.400037633E-9,520.000040531E-3,,,,,755.400037633E-9,3.40000033,
,,,755.600012781E-9,600.000023842E-3,,,,,755.600012781E-9,3.32000017,
,,,755.800044772E-9,600.000023842E-3,,,,,755.800044772E-9,3.40000033,
,,,756.000019919E-9,560.000061989E-3,,,,,756.000019919E-9,3.40000033,
,,,756.200051910E-9,480.000019073E-3,,,,,756.200051910E-9,3.56000018,
,,,756.400027058E-9,480.000019073E-3,,,,,756.400027058E-9,3.48000026,
,,,756.600002205E-9,440.000027418E-3,,,,,756.600002205E-9,3.48000026,
,,,756.800034196E-9,520.000040531E-3,,,,,756.800034196E-9,3.56000018,
,,,757.000009344E-9,480.000019073E-3,,,,,757.000009344E-9,3.56000018,
,,,757.200041335E-9,360.00001431E-3,,,,,757.200041335E-9,3.64000034,
,,,757.400016482E-9,320.00002265E-3,,,,,757.400016482E-9,3.56000018,
,,,757.600048473E-9,320.00002265E-3,,,,,757.600048473E-9,3.64000034,
,,,757.800023621E-9,280.00003099E-3,,,,,757.800023621E-9,3.64000034,
,,,757.999998768E-9,240.00000954E-3,,,,,757.999998768E-9,3.56000018,
,,,758.200030759E-9,320.00002265E-3,,,,,758.200030759E-9,3.64000034,
,,,758.400005907E-9,240.00000954E-3,,,,,758.400005907E-9,3.64000034,
,,,758.600037898E-9,200.00001788E-3,,,,,758.600037898E-9,3.88000035,
,,,758.800013045E-9,200.00001788E-3,,,,,758.800013045E-9,3.88000035,
,,,759.000045036E-9,240.00000954E-3,,,,,759.000045036E-9,3.88000035,
,,,759.200020184E-9,360.00001431E-3,,,,,759.200020184E-9,3.88000035,
,,,759.400052175E-9,400.00003576E-3,,,,,759.400052175E-9,3.88000035,
,,,759.600027322E-9,440.000027418E-3,,,,,759.600027322E-9,3.88000035,
,,,759.800002470E-9,400.00003576E-3,,,,,759.800002470E-9,4.04000044,
,,,760.000034461E-9,520.000040531E-3,,,,,760.000034461E-9,4.20000029,
,,,760.200009609E-9,560.000061989E-3,,,,,760.200009609E-9,4.20000029,
,,,760.400041599E-9,640.000045300E-3,,,,,760.400041599E-9,4.20000029,
,,,760.600016747E-9,680.000066757E-3,,,,,760.600016747E-9,4.12000036,
,,,760.800048738E-9,760.000050068E-3,,,,,760.800048738E-9,4.12000036,
,,,761.000023886E-9,800.000071526E-3,,,,,761.000023886E-9,4.20000029,
,,,761.199999033E-9,880.000054836E-3,,,,,761.199999033E-9,4.20000029,
,,,761.400031024E-9,1.0000001,,,,,761.400031024E-9,4.20000029,
,,,761.600006172E-9,1.1200001,,,,,761.600006172E-9,4.28000021,
,,,761.800038163E-9,1.2000000,,,,,761.800038163E-9,4.20000029,
,,,762.000013310E-9,1.2800001,,,,,762.000013310E-9,4.20000029,
,,,762.200045301E-9,1.4000001,,,,,762.200045301E-9,4.20000029,
,,,762.400020449E-9,1.4800001,,,,,762.400020449E-9,4.12000036,
,,,762.600052440E-9,1.5600001,,,,,762.600052440E-9,4.04000044,
,,,762.800027587E-9,1.6000001,,,,,762.800027587E-9,4.12000036,
,,,763.000002735E-9,1.6800001,,,,,763.000002735E-9,4.04000044,
,,,763.200034726E-9,1.8000001,,,,,763.200034726E-9,3.96000028,
,,,763.400009873E-9,1.8000001,,,,,763.400009873E-9,3.96000028,
,,,763.600041864E-9,1.8800001,,,,,763.600041864E-9,4.04000044,
,,,763.800017012E-9,1.9600002,,,,,763.800017012E-9,4.04000044,
,,,764.000049003E-9,1.9600002,,,,,764.000049003E-9,4.12000036,
,,,764.200024150E-9,2.0000002,,,,,764.200024150E-9,4.12000036,
,,,764.399999298E-9,2.0800002,,,,,764.399999298E-9,3.80000019,
,,,764.600031289E-9,2.1200001,,,,,764.600031289E-9,3.80000019,
,,,764.800006436E-9,2.1200001,,,,,764.800006436E-9,3.88000035,
,,,765.000038427E-9,2.1600001,,,,,765.000038427E-9,4.04000044,
,,,765.200013575E-9,2.2000000,,,,,765.200013575E-9,3.80000019,
,,,765.400045566E-9,2.2800002,,,,,765.400045566E-9,3.64000034,
,,,765.600020713E-9,2.3200002,,,,,765.600020713E-9,3.64000034,
,,,765.800052704E-9,2.4000001,,,,,765.800052704E-9,3.72000027,
,,,766.000027852E-9,2.3200002,,,,,766.000027852E-9,3.64000034,
,,,766.200003000E-9,2.3600001,,,,,766.200003000E-9,3.56000018,
,,,766.400034991E-9,2.3600001,,,,,766.400034991E-9,3.64000034,
,,,766.600010138E-9,2.4400001,,,,,766.600010138E-9,3.64000034,
,,,766.800042129E-9,2.5200002,,,,,766.800042129E-9,3.40000033,
,,,767.000017277E-9,2.5600002,,,,,767.000017277E-9,3.32000017,
,,,767.200049268E-9,2.5600002,,,,,767.200049268E-9,3.32000017,
,,,767.400024415E-9,2.72000027,,,,,767.400024415E-9,3.40000033,
,,,767.599999563E-9,2.6800003,,,,,767.599999563E-9,3.32000017,
,,,767.800031554E-9,2.6800003,,,,,767.800031554E-9,3.32000017,
,,,768.000006701E-9,2.76000023,,,,,768.000006701E-9,3.32000017,
,,,768.200038692E-9,2.80000019,,,,,768.200038692E-9,3.08000016,
,,,768.400013840E-9,2.80000019,,,,,768.400013840E-9,3.08000016,
,,,768.600045831E-9,2.84000015,,,,,768.600045831E-9,3.16000032,
,,,768.800020978E-9,2.84000015,,,,,768.800020978E-9,3.16000032,
,,,769.000052969E-9,2.92000031,,,,,769.000052969E-9,3.00000024,
,,,769.200028117E-9,2.88000011,,,,,769.200028117E-9,2.84000015,
,,,769.400003264E-9,2.84000015,,,,,769.400003264E-9,2.92000031,
,,,769.600035255E-9,2.72000027,,,,,769.600035255E-9,2.84000015,
,,,769.800010403E-9,2.6000001,,,,,769.800010403E-9,2.84000015,
,,,770.000042394E-9,2.4800003,,,,,770.000042394E-9,2.84000015,
,,,770.200017541E-9,2.4400001,,,,,770.200017541E-9,2.92000031,
,,,770.400049532E-9,2.4400001,,,,,770.400049532E-9,2.84000015,
,,,770.600024680E-9,2.2800002,,,,,770.600024680E-9,2.92000031,
,,,770.799999827E-9,2.3200002,,,,,770.799999827E-9,2.92000031,
